unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/jar_adjustable_combat__cst_dreadfleet_ghoul_nanosh__
			cst_nanosh_inf_crypt_ghouls_summoned	jar_adj_com_unit_set_infantry	false
			cst_nanosh_crypt_horrors_summoned	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_basic_inf_dirt_fang_ghouls_0	jar_adj_com_unit_set_infantry	false
			cst_nanosh_elite_inf_phy_sea_ghouls_0	jar_adj_com_unit_set_infantry	false
			cst_nanosh_elite_inf_phy_sea_ghouls_ror_0	jar_adj_com_unit_set_infantry	false
			cst_nanosh_mon_inf_crypt_maneaters_0	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_mon_inf_crypt_maneaters_1	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_mon_inf_crypt_maneaters_2	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_mon_inf_crypt_maneaters_3	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_mon_inf_crypt_maneaters_4	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_inf_crypt_ghouls_deckhands_0	jar_adj_com_unit_set_infantry	false
			cst_nanosh_inf_crypt_ghouls_deckhands_1	jar_adj_com_unit_set_infantry	false
			cst_nanosh_inf_crypt_ghouls_deckhands_2	jar_adj_com_unit_set_infantry	false
			cst_nanosh_inf_crypt_ghouls_deckhands_3	jar_adj_com_unit_set_infantry	false
			cst_nanosh_inf_crypt_ghouls_deckhands_4	jar_adj_com_unit_set_infantry	false
			cst_nanosh_mon_inf_sea_monkey_0	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_mon_vargheists_0	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_ghoul_inf_weapon_team_00	jar_adj_com_unit_set_infantry	false
			cst_nanosh_ghoul_inf_weapon_team_01	jar_adj_com_unit_set_infantry	false
			cst_nanosh_ghoul_inf_weapon_team_02	jar_adj_com_unit_set_infantry	false
			cst_nanosh_ghoul_inf_weapon_team_03	jar_adj_com_unit_set_infantry	false
			cst_nanosh_ghoul_inf_weapon_team_04	jar_adj_com_unit_set_infantry	false
			cst_nanosh_skeleton_mon_rotting_prometheans_gunnery_mob_0	jar_adj_com_unit_set_monstrous_infantry	false
			cst_nanosh_skeleton_mon_necrofex_colossus_0	jar_adj_com_unit_set_single_entities	false
