mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	size	unitSet
chema_ostermark_greatswords	chema_ostermark_greatswords	melee_infantry	inf_melee	inf_mel	infantry_sword_great	infantry	true	120	0	0	false		0		small	jar_adj_com_unit_set_infantry
chema_ostermark_halberd	chema_ostermark_halberd	melee_infantry	inf_melee	inf_mel	infantry_spear_halberd	infantry	true	120	0	0	false		0		small	jar_adj_com_unit_set_infantry
chema_ostermark_handgunners	chema_ostermark_handgunners	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	90	0	0	false	wh_main_emp_rifle	22		small	jar_adj_com_unit_set_infantry
chema_ostermark_state_troops_crossbowmen	chema_ostermark_state_troops_crossbowmen	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_main_emp_crossbow	22		small	jar_adj_com_unit_set_infantry
chema_ostermark_swordmen	chema_ostermark_swordmen	melee_infantry	inf_melee	inf_mel	infantry_sword	infantry	true	120	0	0	false		0		small	jar_adj_com_unit_set_infantry
chema_ostermark_troops_spears	chema_ostermark_troops_spears	melee_infantry	inf_melee	inf_mel	infantry_spear	infantry	true	120	0	0	false		0		small	jar_adj_com_unit_set_infantry
chema_ostermark_troops_spears_shield	chema_ostermark_troops_spears_shield	melee_infantry	inf_melee	inf_mel	infantry_spear	infantry	true	120	0	0	false		0		small	jar_adj_com_unit_set_infantry
ost_knights_reiksguard	ost_knights_reiksguard	melee_cavalry	cavalry	cav_shk	shock_cavalry	cavalry_chariots	true	60	0	60	false		0		medium	jar_adj_com_unit_set_cavalry
chema_ostermark_comet_company	chema_ostermark_comet_company	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_free_company_pistol	18		small	jar_adj_com_unit_set_infantry
chema_death_head_halberdiers	chema_death_head_halberdiers	melee_infantry	inf_melee	inf_mel	infantry_spear_halberd	infantry	true	100	0	0	false		0		small	jar_adj_com_unit_set_infantry
chema_ostermark_archer	chema_ostermark_archer	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh2_dlc13_emp_bow_archers	20		small	jar_adj_com_unit_set_infantry
